Date,last_price,return,volatility_weekly,volatility_monthly,volatility_annual,T+1 return,T+3 return,T+5 return,T+10 return
2021-03-22,6.488,-0.009465648854961706,0.01651085990396559,0.024757821481155764,0.06028990248420926,6.785,0.013594263519569827,0.01450358851674638,0.12520729684908782
2021-03-23,6.785,0.045776818742293335,0.02891352311721471,0.026330235800285373,0.060339991361194514,6.924,0.05709923664122152,0.05500533292701526,0.1444628099173555
2021-03-24,6.924,0.020486366985998483,0.026718695110344186,0.026335261023227044,0.06034687918486107,6.863,0.05779901356350181,0.025246489393486726,0.06933624181988152
2021-03-25,6.863,-0.008809936452917388,0.027408875748374226,0.025174971860350292,0.060213528006284045,6.813,0.0041267501842299215,0.04015267175572523,0.0420617925971245
2021-03-26,6.813,-0.007285443683520465,0.02451614994273421,0.024022072745451917,0.06001640338108349,6.813,-0.01603119584055468,0.05009247842170139,0.014896469536719747
2021-03-29,6.813,0.0,0.02314378584436634,0.02260119523690957,0.059881908332105285,6.788,-0.010928165525280531,0.00044215180545315036,0.014952153110047828
2021-03-30,6.788,-0.0036694554528107215,0.011871654097724338,0.021351805164676576,0.059840792092402145,7.042,0.033612211947746884,0.01704217215482373,0.0729849154350144
2021-03-31,7.042,0.037418974661166615,0.019248399366630826,0.022019330454926687,0.05971576158888289,7.088,0.040364009980918825,0.03278449657584148,0.05885867941440104
2021-04-01,7.088,0.006532235160465749,0.017969704018864496,0.021894293765012264,0.05930820843867593,7.088,0.04419563936358273,0.040364009980918825,0.08213740458015262
2021-04-05,7.088,0.0,0.016821048697976588,0.022009777834419996,0.05924498527782469,7.136,0.01334848054529969,0.04740936445031574,0.09987669543773103
2021-04-06,7.136,0.006772009029345272,0.016273931919731442,0.020954531554024564,0.05924334631427617,7.325,0.03343679458239279,0.07911019446081324,0.07958732498157706
2021-04-07,7.325,0.026485426008968638,0.015795194600201033,0.021212769720864257,0.05924844942649805,7.35,0.036963882618510135,0.04373757455268379,0.0615251299826689
2021-04-08,7.35,0.0034129692832762792,0.010348462941990447,0.021194353516639362,0.05924167329649607,7.35,0.029988789237668012,0.036963882618510135,0.07096022147748782
2021-04-09,7.35,0.0,0.01106845230685949,0.021256416682862517,0.05924283492396185,7.438,0.015426621160409493,0.049379232505643245,0.09173638632027004
2021-04-12,7.438,0.011972789115646254,0.010357387244763159,0.01774400327532078,0.05924357483049185,7.513,0.022176870748299438,0.0528307174887892,0.10274475267870242
2021-04-13,7.513,0.010083355740790667,0.01022610683491052,0.017563487164510585,0.05921786007466194,7.513,0.022176870748299438,0.025665529010238775,0.10680612846199167
2021-04-14,7.513,0.0,0.00563327050920049,0.017003299862364905,0.05921786007466194,7.563,0.016805592901317556,0.028979591836734597,0.07398466344788401
2021-04-15,7.563,0.0066551311060827345,0.00557774682920959,0.01687175487068592,0.05921618662905026,8.11,0.07946226540662837,0.10340136054421767,0.14418735891647838
2021-04-16,8.11,0.07232579664154426,0.029489978653758228,0.021315582781992387,0.05932034300647928,8.56,0.13935844536137365,0.15084700188222655,0.20767494356659144
2021-04-19,8.56,0.05548705302096191,0.03269855107068953,0.02342294173478502,0.05935364658925518,8.575,0.13380933492000513,0.1413549846931983,0.20165358744394601
2021-04-20,8.575,0.0017523364485980686,0.03408078784778561,0.022279372002651524,0.05906835708712056,8.659,0.06769420468557352,0.1525356049514177,0.1821160409556315
2021-04-21,8.659,0.009795918367347056,0.03236126995212561,0.021690926363641647,0.05906284939934584,8.705,0.01693925233644844,0.1509982811053816,0.18435374149659878
2021-04-22,8.705,0.005312391731146615,0.03259985436040059,0.020496657129490822,0.058897034991483965,8.55,-0.002915451895043608,0.054254007398273796,0.16326530612244916
2021-04-23,8.55,-0.01780585870189544,0.02705619791121346,0.021399479775138144,0.05889375643355237,8.3,-0.04145975285829773,-0.030373831775700855,0.11589136864748606
2021-04-26,8.3,-0.029239766081871288,0.0167110603194312,0.02273471684371408,0.05888919370150208,8.3,-0.0465249856404365,-0.03206997084548091,0.10475176360974325
2021-04-27,8.3,0.0,0.01652419160910802,0.02252303574586169,0.05888394419864425,8.682,0.01543859649122803,0.0026561958655733076,0.1555969652602156
2021-04-28,8.682,0.04602409638554206,0.02878701607069093,0.023740278717193985,0.05891657592440689,8.855,0.06686746987951797,0.017231476163124704,0.17083168055004627
2021-04-29,8.855,0.019926284266298167,0.03006579792103941,0.023525338842034713,0.058842814295490195,9.262,0.11590361445783137,0.08327485380116961,0.14204685573366227
2021-04-30,9.262,0.04596273291925468,0.03207738499972174,0.02403714115983932,0.05888696938610125,9.457,0.0892651462796592,0.13939759036144572,0.10478971962616823
2021-05-03,9.457,0.021053768084646984,0.019589984030655917,0.024038489433090747,0.058887158541644294,9.513,0.07430830039525693,0.1461445783132529,0.1093877551020408
2021-05-04,9.513,0.005921539600296066,0.017664754032923672,0.0238992224149917,0.058884782592795885,9.413,0.01630317426041894,0.08419718958765254,0.08707702968010156
2021-05-05,9.413,-0.010511931041732314,0.020869072477164716,0.0244651005157966,0.05868983589714905,9.704,0.02611821930844882,0.09587803500846981,0.11476163124641015
2021-05-06,9.704,0.030914692446616376,0.02187816513422691,0.024600883055088854,0.05870427205291338,9.649,0.014296226216755858,0.04178363204491453,0.12853801169590628
2021-05-07,9.649,-0.005667765869744601,0.017526539704880325,0.02487025469205725,0.058514820978494746,10.036,0.06618506321045348,0.06122448979591821,0.20915662650602385
2021-05-10,10.036,0.04010778318996788,0.02238068866562427,0.025331034445137113,0.05846254628590157,10.0,0.030502885408079106,0.051193104173236526,0.20481927710843362
2021-05-11,10.0,-0.0035870864886408116,0.023422290333205257,0.02565689632121202,0.05841129610144461,10.1,0.04674059488029858,0.07298417082757891,0.16332642248329865
2021-05-12,10.1,0.010000000000000009,0.0204891733039262,0.02565762029349366,0.0584111058592308,10.2,0.016341171781586228,0.051112943116240483,0.15189158667419522
2021-05-14,10.2,0.00990099009900991,0.018278830233494355,0.025468187140229664,0.05838192049562801,10.394,0.0394000000000001,0.07721007358275478,0.12221982293241207
2021-05-17,10.394,0.019019607843137276,0.016147745677347523,0.02540925296277332,0.05836815857646749,10.313,0.021089108910891108,0.027600637704264797,0.09051496246166857
2021-05-18,10.313,-0.0077929574754666,0.01097355959175709,0.022281635813561216,0.058376745144581015,9.903,-0.02911764705882347,-0.009699999999999931,0.04099653106275625
2021-05-19,9.903,-0.039755648210995864,0.023378025658784336,0.022622742208596384,0.058406104543696706,9.6,-0.0763902251298827,-0.04950495049504955,0.019866142568787826
2021-05-20,9.6,-0.03059678885186312,0.02526145386946669,0.0240678850201672,0.05828847002932777,10.47,0.015223504314942238,0.026470588235294246,0.07893652102225879
2021-05-21,10.47,0.09062500000000018,0.05232972687363928,0.030393384615538272,0.05848654828675363,10.213,0.03130364535999175,-0.017413892630363748,0.058451653021038386
2021-05-24,10.213,-0.02454632282712521,0.05330032057754046,0.03128514248584471,0.0580249207724801,10.249,0.06760416666666669,-0.006205759720740778,0.021223595057792144
2021-05-25,10.249,0.0035249192206012747,0.05325504798865919,0.03074382360930379,0.058023468399779524,10.498,0.0026743075453676823,0.06008280319095216,0.049799999999999844
2021-05-27,10.498,0.0242950531759194,0.048869278763992205,0.029603375571924544,0.058030792237536995,10.313,0.009791442279447837,0.07427083333333351,0.021089108910891108
2021-05-28,10.313,-0.017622404267479408,0.046273705455584756,0.030194239438112464,0.05805471498643825,10.585,0.03278368621328909,0.010983763132760282,0.037745098039215774
2021-05-31,10.585,0.026374478813148583,0.023358270940928686,0.02934111748979732,0.05806216584683445,10.983,0.04619927605258156,0.07539410555174797,0.05666730806234366
2021-06-01,10.983,0.03760037789324522,0.021922109990175496,0.02989191286974451,0.05808693618865427,10.925,0.05934257732958392,0.06595765440530776,0.05934257732958392
2021-06-02,10.925,-0.005280888646089443,0.02336412395892464,0.02894818842467442,0.05805033417033524,10.95,0.0344827586206895,0.04305582015622034,0.10572553771584348
2021-06-03,10.95,0.0022883295194506825,0.022787380552721198,0.02882367680245937,0.05804877202167689,10.913,-0.006373486297004516,0.0581789973819451,0.1367708333333335
2021-06-04,10.913,-0.003378995433789833,0.019302301117870346,0.028918680218262174,0.05805156803351143,11.042,0.010709382151029567,0.04317430325932903,0.05463228271251186
2021-06-07,11.042,0.011820764226152303,0.017517186802032587,0.0286539183958031,0.0580489868799194,11.682,0.06684931506849323,0.0636438131658017,0.14383628708508778
2021-06-08,11.682,0.0579605143995654,0.026170283348527435,0.030295587277907376,0.058130162170512395,11.982,0.09795656556400623,0.0967505720823798,0.16908966728461294
2021-06-09,11.982,0.02568053415511029,0.024464836606833185,0.030293544706744842,0.05813155376177603,12.115,0.09717442492302131,0.10639269406392704,0.15402933892169957
2021-06-10,12.115,0.011099983308295869,0.023259034267433802,0.029542005767755255,0.05812442951336987,12.075,0.033641499743194636,0.10647851186658097,0.17085232231164538
2021-06-11,12.075,-0.0033016921172100977,0.02323909699551333,0.02953579230985612,0.0581268952088611,12.075,0.007761642463695484,0.09355189277304832,0.14076523382144535
2021-06-14,12.075,0.0,0.024903771268661064,0.0296065778000299,0.05809355236607754,12.125,0.0008254230293025522,0.03792158876904628,0.10397887644541548
2021-06-15,12.125,0.0041407867494824835,0.011485857682732118,0.02962398846620484,0.058091488353080104,11.734,-0.028240165631469916,-0.020697713236521365,0.07405034324942794
2021-06-16,11.734,-0.03224742268041236,0.016648328831302288,0.03081719546177479,0.058063325566772954,11.638,-0.036190476190476106,-0.039372678497730074,0.06283105022831048
2021-06-17,11.638,-0.00818135333219705,0.014330121451488447,0.0308261491587076,0.05807065493181307,11.688,-0.036041237113402014,-0.032049689440993734,0.07101621918812429
2021-06-18,11.688,0.00429627083691364,0.01531127738230716,0.02898540018357912,0.058037421407468016,12.058,0.02761206749616507,-0.0014078674948240222,0.09201231660930986
2021-06-21,12.058,0.03165639972621492,0.023154589317152738,0.027972839513596526,0.05804020314091111,12.335,0.05989001546657513,0.017319587628866095,0.0558979626776237
2021-06-22,12.335,0.02297230054735455,0.025429909282298397,0.021531652639586424,0.05804369269554877,12.461,0.06613620807665987,0.06195670700528377,0.03997663161408793
2021-06-23,12.461,0.010214835832995428,0.015623723782068976,0.020194716118916527,0.05802859522362022,12.74,0.05655996019240339,0.0946898092455748,0.05158893933140729
