Date,displace_ratio_20,displace_ratio_40,displace_ratio_60,zero_crossings_10,zero_crossings_20,zero_crossings_40,zero_crossings_60,y_n1,y_n5,y_n10,y_n20,y_label_n1,y_label_n5,y_label_n10,y_label_n20,hurst_simplify_random_walk,hurst_notsimplify_random_walk,hurst_simplify_price,hurst_notsimplify_price,hurst_simplify_change,hurst_notsimplify_change,mom_5d,mom_20d,mom_90d,mom_150d
2017-06-21,0.0,-0.20000000000000034,0.0909090909090911,0.3,0.2,0.075,0.03333333333333333,0.0,0.0,-0.01834913866819643,0.01801850550267825,False,False,False,True,,,,,,,0.009132483563272453,-0.009049835519917782,-0.2727991417600706,
2017-06-22,0.11111111111111067,-0.2631578947368423,0.03225806451612892,0.3,0.2,0.025,0.03333333333333333,0.0,-0.009132483563272453,-0.01834913866819643,0.01801850550267825,False,False,False,True,,,,,,,-0.00453515516539138,0.0,-0.26585466940725944,
2017-06-23,0.2499999999999989,-0.2631578947368423,-0.016949152542373128,0.3,0.15,0.025,0.03333333333333333,0.0,-0.009132483563272453,-0.01834913866819643,0.022472855852058604,False,False,False,True,0.8023860914641472,0.7894680238622023,0.9730907266014138,0.8182242616384771,-0.14968057021281259,1.0339633257703051,0.009132483563272453,0.009132483563272453,-0.26585466940725944,
2017-06-27,0.2499999999999989,-0.2631578947368423,-0.016949152542373128,0.3,0.45,0.025,0.03333333333333333,0.0,-0.01834913866819643,-0.01834913866819643,0.022472855852058604,False,False,False,True,0.7778170732986293,0.7740051192357321,0.9496688485541369,0.8006666559797161,-0.12355743175643101,1.0163936131595193,0.009132483563272453,0.01834913866819643,-0.2553466918088445,
2017-06-28,0.2499999999999989,-0.2631578947368423,0.0357142857142856,0.3,0.25,0.025,0.03333333333333333,0.0,-0.01834913866819643,-0.01834913866819643,0.03132247112904096,False,False,False,True,0.7864346665498343,0.7678453685623261,0.9551236994604807,0.79376758062176,-0.09874495514345992,1.0126509662419312,0.0,0.01834913866819643,-0.15933203856925582,
2017-06-29,0.3333333333333333,-0.3333333333333333,0.0357142857142856,0.2,0.25,0.075,0.03333333333333333,-0.009132483563272453,-0.01834913866819643,-0.01834913866819643,0.04879016416943194,False,False,False,True,0.7781434421193614,0.7645588338188043,0.9453780218882095,0.7913148250788866,-0.09350731172467806,0.9955974282132427,0.0,0.01834913866819643,-0.14370672066617485,
2017-06-30,0.1764705882352946,-0.3333333333333333,0.0,0.2,0.3,0.075,0.03333333333333333,0.0,-0.009216655104923976,-0.009216655104923976,0.06654339077661153,False,False,False,True,0.7697783573026609,0.744439478776615,0.9355565146705627,0.7702661203519663,-0.09086617739766206,0.9863962541240981,-0.009132483563272453,0.013857034661426404,-0.1528392042294473,
2017-07-03,0.1764705882352946,-0.29411764705882365,0.0,0.2,0.3,0.075,0.03333333333333333,-0.009216655104923976,-0.009216655104923976,0.022676708671029777,0.07509045135506986,False,False,True,True,0.7894532894412333,0.7598441796190606,0.9518987416958783,0.7857990793963149,-0.09462847880021973,0.9887868293695136,-0.009132483563272453,0.013857034661426404,-0.1369658550731574,
2017-07-04,-0.1999999999999981,-0.3333333333333333,-0.033333333333333236,0.1,0.25,0.125,0.03333333333333333,0.0,0.0,0.031893363775953754,0.08430710645999384,False,False,True,True,0.7796020882893173,0.7391064222165935,0.9404773512573315,0.7698359014117523,-0.10517357040568945,0.9890737289708277,-0.01834913866819643,0.0046403795565024275,-0.14618251017808137,
2017-07-05,-0.1999999999999981,-0.29411764705882365,0.0,0.1,0.25,0.125,0.03333333333333333,0.0,0.0,0.031893363775953754,0.08855339734144496,False,False,True,True,0.8038050173466014,0.7607222499623033,0.9613459704766447,0.7943405028966969,-0.0887872125282,1.006586043511925,-0.01834913866819643,-0.01379332213233564,-0.13410992894381213,
2017-07-06,-0.07692307692307525,-0.29411764705882365,0.0,0.1,0.2,0.125,0.03333333333333333,0.0,0.0,0.03636764417087468,0.09699226598730948,False,False,True,True,0.7885103057839304,0.7409636982026613,0.9460609556329221,0.777308400284308,-0.06925408318541064,1.0205726315179335,-0.01834913866819643,-0.01379332213233564,-0.13410992894381213,
2017-07-07,-0.07692307692307525,-0.19999999999999954,-0.017543859649122435,0.3,0.2,0.125,0.03333333333333333,0.0,0.0,0.03636764417087468,0.10536051565782611,False,False,True,True,0.8172505654835369,0.8176273349588168,0.8932846474983114,0.8066347501789233,-0.048330505294813926,1.0120942732932494,-0.009216655104923976,-0.00461894585629441,-0.13410992894381213,
2017-07-10,-0.16666666666666619,-0.19999999999999954,-0.09433962264150948,0.1,0.2,0.175,0.03333333333333333,0.0,0.031893363775953754,0.040821994520255034,0.12188981760903661,False,True,True,True,0.8193044266669874,0.8340600283583691,0.89638369898358,0.8242452950078079,-0.028439130607644563,1.0092840384593467,-0.009216655104923976,-0.00461894585629441,-0.12188981760903661,
2017-07-11,-0.16666666666666619,-0.24137931034482776,-0.09433962264150948,0.1,0.2,0.175,0.03333333333333333,0.0,0.031893363775953754,0.040821994520255034,0.1300531282481978,False,True,True,True,0.7765274852339622,0.8149954084068135,0.8557657381509064,0.808888587801411,-0.006068654559700637,0.9944612083263519,0.0,-0.009216655104923976,-0.10536051565782611,
2017-07-12,-0.16666666666666619,-0.285714285714285,-0.07692307692307672,0.1,0.2,0.175,0.03333333333333333,0.0,0.031893363775953754,0.04967160979723739,0.13815033848081715,False,True,True,True,0.7708308176181521,0.8197546775248392,0.8477566277900783,0.8127871278353603,0.010183875304293434,0.9966249793656763,0.0,-0.009216655104923976,-0.09699226598730948,
2017-07-13,-0.5555555555555565,-0.285714285714285,-0.07692307692307672,0.1,0.15,0.175,0.03333333333333333,0.0,0.03636764417087468,0.06713930283762837,0.14618251017808137,False,True,True,True,0.7800488145686454,0.8228193807770181,0.8564742454528687,0.8156558638682261,-0.014245753556504571,0.9811175897699124,0.0,-0.009216655104923976,-0.09699226598730948,
2017-07-14,-0.3333333333333333,-0.285714285714285,-0.07692307692307672,0.1,0.05,0.175,0.06666666666666667,0.031893363775953754,0.03636764417087468,0.07576004588153551,0.14618251017808137,True,True,True,True,0.749028362249992,0.8174285095661601,0.8280329727265697,0.8111824617539899,-0.029359835424248096,0.9717301985587959,0.0,-0.02288429383358781,-0.09699226598730948,
2017-07-17,0.38461538461538547,-0.02857142857142799,0.01754385964912307,0.1,0.15,0.2,0.03333333333333333,0.0,0.00892863074430128,0.05241374268404009,0.11428914640212762,False,True,True,True,0.7647905116647139,0.8325635125371164,0.8391821872712667,0.8282403798083607,0.02848517871691441,0.9765762337562331,0.031893363775953754,0.022676708671029777,-0.07346715188187236,
2017-07-18,0.27272727272727393,-0.02857142857142799,-0.09803921568627462,0.1,0.1,0.2,0.03333333333333333,0.0,0.00892863074430128,0.05241374268404009,0.11828116767166508,False,True,True,True,0.7652964510530486,0.8186353676059401,0.838168143459986,0.8144726211901032,0.026700293381470164,0.9708571430254354,0.031893363775953754,0.022676708671029777,-0.08176595469656744,
2017-07-19,0.27272727272727393,0.03030303030303076,-0.09803921568627462,0.1,0.1,0.2,0.06666666666666667,0.0044742803949209264,0.01777824602128364,0.05666003356549121,0.11428914640212762,True,True,True,True,0.8026304702723953,0.8392171237934473,0.8742850033972683,0.8352703728774235,0.036044355927942286,0.9760879210791675,0.031893363775953754,0.013544225107757324,-0.06509890221135572,
2017-07-20,0.3333333333333333,0.12499999999999972,-0.07692307692307745,0.1,0.1,0.2,0.06666666666666667,0.0,0.030771658666753687,0.0606246218164348,0.10981486600720669,False,True,True,True,0.7813179837303461,0.820656533603234,0.8511823179646996,0.8203709778783517,0.055999067625809175,0.9872026702730028,0.03636764417087468,0.01801850550267825,-0.05218575317057028,
2017-07-21,0.3333333333333333,0.19999999999999954,-0.12000000000000045,0.1,0.1,0.175,0.06666666666666667,0.004454350349380354,0.03939240171066083,0.06899287148695143,0.09368548407732313,True,True,True,True,0.7896370918050227,0.8292814844157106,0.8591778041114846,0.8283475643411211,0.05433669352261,0.9719028563028173,0.03636764417087468,0.01801850550267825,-0.05218575317057028,
2017-07-24,0.38461538461538547,0.3103448275862066,-0.09803921568627462,0.1,0.1,0.175,0.06666666666666667,0.0,0.04348511193973881,0.08106782308878158,0.08515780834030684,False,True,True,True,0.7744002407026359,0.8397688785717047,0.8428383549948048,0.8430091049023638,0.07642521566790897,0.9654223584313814,0.00892863074430128,0.022472855852058604,-0.04773140282118993,
2017-07-25,0.38461538461538547,0.3103448275862066,-0.09803921568627462,0.1,0.1,0.175,0.06666666666666667,0.008849615276982359,0.04348511193973881,0.08923113372794278,0.08515780834030684,True,True,True,True,0.7264729957999562,0.8161506008270725,0.7961968412957553,0.8204809469815205,0.09443429010942962,0.9466714907292189,0.00892863074430128,0.022472855852058604,-0.021978906718775226,
2017-07-26,0.4666666666666673,0.35483870967741893,-0.05660377358490586,0.1,0.1,0.175,0.06666666666666667,0.017467693040390975,0.03888178754420757,0.08847872868357975,0.06811142585914598,True,True,True,True,0.7397211817514652,0.8129694675964536,0.807340698363566,0.8170352411000854,0.12305196244998377,0.9496306439625279,0.01777824602128364,0.03132247112904096,0.02227263560912318,
2017-07-27,0.7647058823529419,0.47058823529411825,-0.018181818181817806,0.1,0.05,0.125,0.06666666666666667,0.008620743043907142,0.02985296314968111,0.079043207340453,0.050643732818755005,True,True,True,True,0.7192334381069412,0.812422759339233,0.7850413757945028,0.8163434673344279,0.11353063207161994,0.9358979329820623,0.030771658666753687,0.04879016416943194,0.039740328649514156,
2017-07-28,0.7894736842105269,0.5000000000000004,0.05454545454545471,0.1,0.05,0.125,0.06666666666666667,0.008547060578458332,0.029600469776290605,0.07042246429654586,0.04202298977484786,True,True,True,True,0.6927819419020717,0.8135654449996418,0.7572738649615889,0.8195743823727722,0.11980979698774626,0.9291405385081469,0.03939240171066083,0.06654339077661153,0.05741090721333908,
2017-07-31,1.0,0.5263157894736846,0.12727272727272723,0.2,0.05,0.075,0.06666666666666667,0.0,0.03758271114904277,0.06187540371808753,0.03758271114904277,False,True,True,True,0.6707292909866316,0.8225332949046925,0.7333563395175566,0.8286968172683165,0.1923631203230145,0.9240336697302667,0.04348511193973881,0.07509045135506986,0.07509045135506986,
2017-08-01,1.0,0.47058823529411825,0.12727272727272723,0.1,0.05,0.075,0.06666666666666667,0.00424629088145112,0.04574602178820397,0.06586742498762499,0.053843232020823306,True,True,True,True,0.6688417950652595,0.7988478858018536,0.7317718060756337,0.8076604341924981,0.22586791054550467,0.9165726562564235,0.04348511193973881,0.08430710645999384,0.08430710645999384,
2017-08-02,1.0,0.48571428571428654,0.18518518518518523,0.1,0.05,0.025,0.06666666666666667,0.008438868645864517,0.049596941139372186,0.05762911283663641,0.04149973090675285,True,True,True,True,0.6735205982737223,0.7891791181227711,0.7351243589396228,0.801757019897773,0.2692086948452154,0.9301701657917363,0.03888178754420757,0.08855339734144496,0.09785579000375866,
2017-08-03,1.0,0.6000000000000004,0.21428571428571425,0.1,0.05,0.025,0.03333333333333333,0.008368249670516636,0.04919024419077189,0.04919024419077189,0.04115807249350767,True,True,True,True,0.6355356221884576,0.7667801733597943,0.6980572933029655,0.7793642624291617,0.3092909140074244,0.9437479822530557,0.02985296314968111,0.09699226598730948,0.10629465864962317,
2017-08-04,1.0,0.6216216216216219,0.33333333333333376,0.1,0.05,0.025,0.03333333333333333,0.016529301951210496,0.040821994520255256,0.0246926125903717,0.03278982282299103,True,True,True,True,0.6328596285009694,0.7794604157538074,0.6969465928349491,0.7932245620851232,0.3303062057177213,0.941915854011932,0.029600469776290605,0.10536051565782611,0.11466290832013981,
2017-08-07,1.0,0.65,0.3793103448275865,0.1,0.05,0.025,0.03333333333333333,0.008163310639161203,0.02429269256904476,0.004089985251525263,0.02429269256904476,True,True,True,True,0.6025778645673628,0.7781657471540139,0.6668566234313279,0.7916793581086669,0.37617954437323486,0.9548866691974702,0.03758271114904277,0.12188981760903661,0.11267316250411263,
2017-08-08,1.0,0.666666666666667,0.38983050847457673,0.1,0.05,0.025,0.03333333333333333,0.008097210232619334,0.020121403199421017,-0.00407332538763594,0.020121403199421017,True,True,False,True,0.5504526885404991,0.7883485494317152,0.5671814795211445,0.7753188159150053,0.42446846675387867,0.9548163858689553,0.04574602178820397,0.1300531282481978,0.10716883441461,-0.4608152031913293
2017-08-10,1.0,0.681818181818182,0.4000000000000006,0.1,0.05,0.025,0.03333333333333333,0.008032171697264223,0.008032171697264223,-0.020367302824433775,0.0356473387302374,True,True,False,True,0.4882819822661698,0.7593534352636409,0.5015581197222735,0.7470721715458912,0.4354489513176191,0.958715693718869,0.049596941139372186,0.13815033848081715,0.11526604464722934,-0.45271799295870996
2017-08-11,1.0,0.6744186046511629,0.41935483870967794,0.1,0.05,0.025,0.03333333333333333,0.0,0.0,-0.028399474521697998,0.04688358589885033,False,False,False,True,0.49017312887791775,0.7718764173178093,0.5037832579171453,0.7599178545317822,0.4108967903379969,0.9545753285167875,0.04919024419077189,0.14618251017808137,0.1369658550731574,-0.44468582126144574
2017-08-14,1.0,0.8000000000000005,0.41935483870967794,0.1,0.05,0.025,0.03333333333333333,0.0,-0.016129381929883557,-0.028399474521697998,0.04688358589885033,False,False,False,True,0.45857424035175154,0.7377145404724149,0.470904786213766,0.7273986795381251,0.3910584075579374,0.950782624655815,0.040821994520255256,0.14618251017808137,0.1369658550731574,-0.4395444217610267
2017-08-15,1.0,0.8000000000000005,0.41935483870967794,0.1,0.05,0.025,0.03333333333333333,0.00399202126953746,-0.020202707317519497,-0.02429269256904476,0.07696104113612834,True,False,False,True,0.45708802653603436,0.7454295291456775,0.4678234143759693,0.7330751059941725,0.44049884303776693,0.9533961193078071,0.02429269256904476,0.11428914640212762,0.1369658550731574,-0.4395444217610267
2017-08-16,1.0,0.7948717948717955,0.4285714285714292,0.1,0.05,0.025,0.016666666666666666,-0.00399202126953746,-0.024194728587056957,-0.012024192966801683,0.0876751672562861,False,False,False,True,0.4650736286033481,0.7018306582011686,0.47557481208158103,0.6900603071810811,0.42373548673221356,0.9278689993551273,0.020121403199421017,0.11828116767166508,0.14095787634269485,-0.43555240049148924
2017-08-17,0.9285714285714277,0.75,0.4516129032258066,0.1,0.05,0.025,0.016666666666666666,0.0,-0.028399474521697998,-0.016129381929883557,0.12044615307586715,False,False,False,True,0.5072657999319141,0.7239780773011456,0.517835870181149,0.7118921659280406,0.42547425584281784,0.9242031032458151,0.008032171697264223,0.11428914640212762,0.1369658550731574,-0.4239596907443288
2017-08-18,0.9285714285714277,0.75,0.5,0.1,0.05,0.025,0.016666666666666666,-0.016129381929883557,-0.028399474521697998,-0.008032171697264223,0.20212418409013422,False,False,False,True,0.5019537478494424,0.7043887854545247,0.5123985560573654,0.6922021422935021,0.4205189978065587,0.9214308942140175,0.0,0.10981486600720669,0.14618251017808137,-0.4239596907443288
2017-08-21,0.6774193548387099,0.5909090909090914,0.4516129032258066,0.2,0.05,0.025,0.016666666666666666,-0.00407332538763594,-0.012270092591814441,0.008097210232619334,0.21825356602001778,False,False,True,True,0.5188053668511498,0.7093122059321102,0.5296245005483181,0.6977391987304529,0.4129639701297639,0.9018442847243798,-0.016129381929883557,0.09368548407732313,0.1300531282481978,-0.4295626596872246
2017-08-22,0.6249999999999994,0.5555555555555556,0.4754098360655734,0.2,0.05,0.025,0.016666666666666666,0.0,-0.004089985251525263,0.020202707317519497,0.2288415724288475,False,False,True,True,0.5173088682574201,0.7134917417432931,0.5268981568526263,0.7003028557604538,0.42515302036660974,0.8953015288003531,-0.020202707317519497,0.08515780834030684,0.12136085700426746,-0.30387675837176165
2017-08-23,0.5999999999999995,0.5555555555555556,0.4754098360655734,0.2,0.05,0.025,0.016666666666666666,-0.008196767204178501,0.012170535620255274,0.024194728587056957,0.2288415724288475,False,True,True,True,0.5207768366689768,0.7073365652560668,0.5317106621597477,0.6949574420693452,0.44395062741813734,0.889290857007266,-0.024194728587056957,0.08515780834030684,0.10309550902697406,-0.28256697178501033
2017-08-24,0.4285714285714282,0.4893617021276598,0.42857142857142844,0.1,0.1,0.025,0.016666666666666666,0.0,0.012270092591814441,0.056014641554671174,0.24994174446893402,False,True,True,True,0.4830857646380362,0.7036788515183913,0.49287934457691474,0.6908728627011554,0.45405657561496676,0.8934090671135578,-0.028399474521697998,0.06811142585914598,0.09489874182279556,-0.2783796797894673
2017-08-25,0.3846153846153844,0.5555555555555556,0.4516129032258066,0.1,0.1,0.025,0.016666666666666666,0.0,0.020367302824433775,0.07528306042054833,0.25633154256770463,False,True,True,True,0.47355516601427516,0.696987236260817,0.4847078818698471,0.6851811058017435,0.4479488165951685,0.8951477328759514,-0.028399474521697998,0.050643732818755005,0.09943389698818694,-0.2658403305367323
2017-08-28,0.3333333333333333,0.5555555555555556,0.4516129032258066,0.1,0.1,0.025,0.016666666666666666,0.004106781952653238,0.020367302824433775,0.07528306042054833,0.29383593802615926,True,True,True,True,0.4780595351194158,0.7037676750327019,0.4892545879420891,0.691500908844748,0.4377549645432938,0.9003208074167861,-0.012270092591814441,0.04202298977484786,0.09943389698818694,-0.2658403305367323
2017-08-29,0.35999999999999943,0.6363636363636359,0.4603174603174603,0.2,0.1,0.025,0.016666666666666666,0.016260520871780537,0.02429269256904476,0.1012537337051731,0.289729156073506,True,True,True,True,0.46637138454353794,0.7212864156933079,0.4774845416314982,0.7088093358654742,0.4857177603212757,0.9098447506312528,-0.004089985251525263,0.03758271114904277,0.10354067894084018,-0.26173354858407905
2017-08-30,0.4285714285714282,0.6666666666666664,0.4603174603174606,0.2,0.15,0.025,0.016666666666666666,-0.008097210232619334,0.012024192966801683,0.09969936022308779,0.27958486221916146,False,True,True,True,0.4530737935964618,0.6621710968033432,0.4646029532451351,0.6523651683553434,0.468143101915715,0.896111724022748,0.012170535620255274,0.053843232020823306,0.11075136429270294,-0.2454730277122985
2017-08-31,0.2857142857142859,0.6,0.4153846153846158,0.2,0.3,0.025,0.016666666666666666,0.008097210232619334,0.04374454896285673,0.1365755350057507,0.31177962403084125,True,True,True,True,0.4789118138760591,0.6596809615407252,0.4911870368729766,0.6513855075462287,0.4600221392876913,0.9036480586253699,0.012270092591814441,0.04149973090675285,0.07598590697792207,-0.24087165460779048
2017-09-04,0.2857142857142859,0.6153846153846153,0.4769230769230771,0.2,0.25,0.025,0.016666666666666666,0.0,0.054915757596114556,0.21015635578739844,0.3155168714452248,False,True,True,True,0.4747189572004583,0.664160117546614,0.4869127536049128,0.6557228400145483,0.4507998783932763,0.9055800918633935,0.020367302824433775,0.04115807249350767,0.0840831172105414,-0.23596423974327085
2017-09-05,0.1666666666666674,0.6153846153846153,0.4769230769230771,0.1,0.25,0.025,0.016666666666666666,0.008032171697264223,0.054915757596114556,0.21015635578739844,0.3155168714452248,True,True,True,True,0.48133421895731404,0.6822100550576721,0.49242216767035707,0.6727607191236202,0.43953132751580554,0.8983825791335077,0.020367302824433775,0.03278982282299103,0.0840831172105414,-0.2231435513142095
2017-09-06,0.16666666666666619,0.6296296296296295,0.4848484848484849,0.1,0.25,0.025,0.016666666666666666,0.00399202126953746,0.07696104113612834,0.208638865111328,0.30748469974796055,True,True,True,True,0.4985916259875273,0.7286121627219675,0.5090428740139474,0.7168232098557238,0.4523408230515234,0.9111784798953622,0.02429269256904476,0.02429269256904476,0.08338160893905111,-0.21511137961694526
